subject_id,scenario_label,action_0,action_1,action_2,action_3
f1b2880d-76b3-5e44-99a9-995fce3a4f93,crabs,0,2,2,2
f1b2880d-76b3-5e44-99a9-995fce3a4f93,dip,2,1,2,2
f1b2880d-76b3-5e44-99a9-995fce3a4f93,hike,0,1,0,1
f1b2880d-76b3-5e44-99a9-995fce3a4f93,brunch,0,2,1,0
f1b2880d-76b3-5e44-99a9-995fce3a4f93,conference,0,1,0,3
f1b2880d-76b3-5e44-99a9-995fce3a4f93,cooking,0,1,1,0
f1b2880d-76b3-5e44-99a9-995fce3a4f93,fair,0,3,1,2
f1b2880d-76b3-5e44-99a9-995fce3a4f93,wedding,0,3,2,1
f1b2880d-76b3-5e44-99a9-995fce3a4f93,driving,0,1,1,1
f1b2880d-76b3-5e44-99a9-995fce3a4f93,gala,0,1,1,2
f1b2880d-76b3-5e44-99a9-995fce3a4f93,social,0,1,0,2
27980945-baa4-5fce-af95-265c0853f167,hike,1,3,2,3
27980945-baa4-5fce-af95-265c0853f167,cooking,0,3,2,1
27980945-baa4-5fce-af95-265c0853f167,crabs,1,3,2,2
27980945-baa4-5fce-af95-265c0853f167,basketball,1,3,2,2
27980945-baa4-5fce-af95-265c0853f167,fair,1,3,2,3
27980945-baa4-5fce-af95-265c0853f167,social,1,2,2,3
27980945-baa4-5fce-af95-265c0853f167,brunch,0,3,2,1
27980945-baa4-5fce-af95-265c0853f167,drinks,1,3,2,2
27980945-baa4-5fce-af95-265c0853f167,conference,0,2,1,3
27980945-baa4-5fce-af95-265c0853f167,dip,2,3,2,3
27980945-baa4-5fce-af95-265c0853f167,gala,1,2,3,4
27980945-baa4-5fce-af95-265c0853f167,soup,0,3,3,2
27980945-baa4-5fce-af95-265c0853f167,oysters,0,3,2,3
27980945-baa4-5fce-af95-265c0853f167,wedding,0,3,2,3
27980945-baa4-5fce-af95-265c0853f167,birthday,1,3,2,1
27980945-baa4-5fce-af95-265c0853f167,driving,0,3,2,1
306a2d3c-9cf1-5877-8261-ebe302fb89d8,basketball,4,3,6,6
306a2d3c-9cf1-5877-8261-ebe302fb89d8,dip,1,2,0,3
306a2d3c-9cf1-5877-8261-ebe302fb89d8,social,0,1,3,5
306a2d3c-9cf1-5877-8261-ebe302fb89d8,birthday,4,2,0,0
306a2d3c-9cf1-5877-8261-ebe302fb89d8,oysters,0,2,3,3
306a2d3c-9cf1-5877-8261-ebe302fb89d8,soup,0,4,3,3
306a2d3c-9cf1-5877-8261-ebe302fb89d8,wedding,0,3,4,2
306a2d3c-9cf1-5877-8261-ebe302fb89d8,drinks,0,1,5,2
306a2d3c-9cf1-5877-8261-ebe302fb89d8,hike,0,3,2,4
306a2d3c-9cf1-5877-8261-ebe302fb89d8,driving,0,0,1,4
306a2d3c-9cf1-5877-8261-ebe302fb89d8,crabs,0,1,2,4
306a2d3c-9cf1-5877-8261-ebe302fb89d8,cooking,0,2,1,0
306a2d3c-9cf1-5877-8261-ebe302fb89d8,conference,0,1,1,4
306a2d3c-9cf1-5877-8261-ebe302fb89d8,brunch,0,1,1,0
306a2d3c-9cf1-5877-8261-ebe302fb89d8,fair,0,2,4,5
306a2d3c-9cf1-5877-8261-ebe302fb89d8,gala,0,1,0,2
7be702b2-60ac-552e-8f80-0c36fdf759a4,brunch,3,4,1,0
7be702b2-60ac-552e-8f80-0c36fdf759a4,basketball,6,3,2,1
7be702b2-60ac-552e-8f80-0c36fdf759a4,dip,2,4,2,4
7be702b2-60ac-552e-8f80-0c36fdf759a4,driving,3,4,1,0
7be702b2-60ac-552e-8f80-0c36fdf759a4,gala,1,2,3,3
7be702b2-60ac-552e-8f80-0c36fdf759a4,fair,1,3,1,0
7be702b2-60ac-552e-8f80-0c36fdf759a4,birthday,0,3,2,1
7be702b2-60ac-552e-8f80-0c36fdf759a4,wedding,0,3,2,0
7be702b2-60ac-552e-8f80-0c36fdf759a4,oysters,0,5,2,2
7be702b2-60ac-552e-8f80-0c36fdf759a4,cooking,0,3,0,1
7be702b2-60ac-552e-8f80-0c36fdf759a4,drinks,3,2,1,0
7be702b2-60ac-552e-8f80-0c36fdf759a4,social,3,3,2,2
7be702b2-60ac-552e-8f80-0c36fdf759a4,crabs,0,5,3,1
7be702b2-60ac-552e-8f80-0c36fdf759a4,hike,0,4,2,1
7be702b2-60ac-552e-8f80-0c36fdf759a4,soup,0,3,2,1
7be702b2-60ac-552e-8f80-0c36fdf759a4,conference,0,3,1,1
b77696b6-5472-568c-b74f-59c07d5b9506,brunch,0,2,1,1
b77696b6-5472-568c-b74f-59c07d5b9506,basketball,0,2,0,0
b77696b6-5472-568c-b74f-59c07d5b9506,hike,0,2,1,2
b77696b6-5472-568c-b74f-59c07d5b9506,oysters,1,2,2,2
b77696b6-5472-568c-b74f-59c07d5b9506,wedding,0,1,2,2
b77696b6-5472-568c-b74f-59c07d5b9506,soup,0,2,2,1
b77696b6-5472-568c-b74f-59c07d5b9506,fair,0,2,1,1
b77696b6-5472-568c-b74f-59c07d5b9506,social,0,2,2,3
b77696b6-5472-568c-b74f-59c07d5b9506,cooking,0,3,2,1
b77696b6-5472-568c-b74f-59c07d5b9506,conference,0,1,0,2
b77696b6-5472-568c-b74f-59c07d5b9506,birthday,1,3,2,2
b77696b6-5472-568c-b74f-59c07d5b9506,dip,1,2,2,3
b77696b6-5472-568c-b74f-59c07d5b9506,drinks,1,2,1,0
b77696b6-5472-568c-b74f-59c07d5b9506,driving,0,2,2,1
b77696b6-5472-568c-b74f-59c07d5b9506,gala,0,1,2,2
b77696b6-5472-568c-b74f-59c07d5b9506,crabs,1,2,3,3
19faa12b-fce1-525b-b591-f4ba904f1499,hike,1,6,1,5
19faa12b-fce1-525b-b591-f4ba904f1499,social,5,6,3,5
19faa12b-fce1-525b-b591-f4ba904f1499,brunch,2,4,4,4
19faa12b-fce1-525b-b591-f4ba904f1499,dip,3,3,3,3
19faa12b-fce1-525b-b591-f4ba904f1499,crabs,4,3,3,4
19faa12b-fce1-525b-b591-f4ba904f1499,drinks,4,5,2,3
19faa12b-fce1-525b-b591-f4ba904f1499,soup,5,3,4,4
19faa12b-fce1-525b-b591-f4ba904f1499,birthday,2,4,4,5
19faa12b-fce1-525b-b591-f4ba904f1499,oysters,1,4,3,2
19faa12b-fce1-525b-b591-f4ba904f1499,gala,1,5,5,3
19faa12b-fce1-525b-b591-f4ba904f1499,fair,5,5,4,2
19faa12b-fce1-525b-b591-f4ba904f1499,conference,3,2,3,3
19faa12b-fce1-525b-b591-f4ba904f1499,cooking,2,4,3,4
19faa12b-fce1-525b-b591-f4ba904f1499,basketball,4,2,3,3
19faa12b-fce1-525b-b591-f4ba904f1499,driving,3,4,3,3
19faa12b-fce1-525b-b591-f4ba904f1499,wedding,2,3,3,2
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,birthday,1,2,1,1
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,brunch,0,2,2,1
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,cooking,1,3,3,2
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,dip,2,2,2,2
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,crabs,2,3,3,3
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,drinks,2,1,1,0
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,oysters,1,3,2,3
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,gala,0,1,1,2
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,driving,0,2,1,1
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,soup,0,3,3,2
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,conference,1,2,1,0
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,hike,0,3,1,1
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,social,3,3,1,1
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,fair,0,3,1,1
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,basketball,1,4,1,1
0f3fc5b7-e2c1-54c9-bfa5-920caed2eb28,wedding,0,4,3,2
e874374e-d906-5fcc-a1a8-1250ddd84222,cooking,1,2,1,0
e874374e-d906-5fcc-a1a8-1250ddd84222,conference,0,2,0,1
e874374e-d906-5fcc-a1a8-1250ddd84222,fair,1,3,1,1
e874374e-d906-5fcc-a1a8-1250ddd84222,brunch,0,2,4,1
e874374e-d906-5fcc-a1a8-1250ddd84222,oysters,0,6,0,5
e874374e-d906-5fcc-a1a8-1250ddd84222,dip,2,2,2,3
e874374e-d906-5fcc-a1a8-1250ddd84222,social,0,2,2,3
e874374e-d906-5fcc-a1a8-1250ddd84222,crabs,1,3,1,2
e874374e-d906-5fcc-a1a8-1250ddd84222,wedding,0,5,3,1
e874374e-d906-5fcc-a1a8-1250ddd84222,driving,0,2,1,0
e874374e-d906-5fcc-a1a8-1250ddd84222,gala,0,1,1,3
e874374e-d906-5fcc-a1a8-1250ddd84222,birthday,0,2,1,0
e874374e-d906-5fcc-a1a8-1250ddd84222,drinks,2,3,1,0
e874374e-d906-5fcc-a1a8-1250ddd84222,soup,0,4,3,1
e874374e-d906-5fcc-a1a8-1250ddd84222,hike,0,4,0,1
e874374e-d906-5fcc-a1a8-1250ddd84222,basketball,0,4,1,1
4af7db3d-c9d2-5084-927d-9de3a821136e,crabs,5,6,2,4
4af7db3d-c9d2-5084-927d-9de3a821136e,basketball,4,1,5,5
4af7db3d-c9d2-5084-927d-9de3a821136e,birthday,3,4,4,3
4af7db3d-c9d2-5084-927d-9de3a821136e,dip,1,3,4,3
4af7db3d-c9d2-5084-927d-9de3a821136e,gala,2,4,2,5
4af7db3d-c9d2-5084-927d-9de3a821136e,drinks,3,4,4,3
4af7db3d-c9d2-5084-927d-9de3a821136e,fair,3,4,3,4
4af7db3d-c9d2-5084-927d-9de3a821136e,conference,1,4,3,4
4af7db3d-c9d2-5084-927d-9de3a821136e,cooking,4,3,3,4
4af7db3d-c9d2-5084-927d-9de3a821136e,oysters,3,5,3,4
4af7db3d-c9d2-5084-927d-9de3a821136e,brunch,1,3,4,3
4af7db3d-c9d2-5084-927d-9de3a821136e,wedding,3,3,4,3
4af7db3d-c9d2-5084-927d-9de3a821136e,driving,4,3,4,3
4af7db3d-c9d2-5084-927d-9de3a821136e,soup,0,3,5,4
4af7db3d-c9d2-5084-927d-9de3a821136e,social,0,4,4,4
4af7db3d-c9d2-5084-927d-9de3a821136e,hike,0,4,4,3
28848571-ef12-5f1d-adeb-7602dae458f5,soup,0,4,5,3
28848571-ef12-5f1d-adeb-7602dae458f5,oysters,0,3,3,3
28848571-ef12-5f1d-adeb-7602dae458f5,fair,0,3,3,3
28848571-ef12-5f1d-adeb-7602dae458f5,crabs,0,3,3,3
28848571-ef12-5f1d-adeb-7602dae458f5,basketball,0,1,4,1
28848571-ef12-5f1d-adeb-7602dae458f5,social,0,2,2,2
28848571-ef12-5f1d-adeb-7602dae458f5,wedding,0,3,2,2
28848571-ef12-5f1d-adeb-7602dae458f5,brunch,0,3,2,2
28848571-ef12-5f1d-adeb-7602dae458f5,birthday,0,3,1,1
28848571-ef12-5f1d-adeb-7602dae458f5,dip,0,0,0,0
28848571-ef12-5f1d-adeb-7602dae458f5,drinks,0,0,0,0
28848571-ef12-5f1d-adeb-7602dae458f5,conference,0,2,2,2
28848571-ef12-5f1d-adeb-7602dae458f5,cooking,0,1,1,1
28848571-ef12-5f1d-adeb-7602dae458f5,driving,0,2,4,4
28848571-ef12-5f1d-adeb-7602dae458f5,gala,0,0,0,0
28848571-ef12-5f1d-adeb-7602dae458f5,hike,0,3,0,0
f68f093c-5443-5a8e-8b7d-88c128e3a678,basketball,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,fair,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,social,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,wedding,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,hike,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,soup,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,driving,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,crabs,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,brunch,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,cooking,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,birthday,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,drinks,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,dip,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,gala,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,conference,0,3,2,1
f68f093c-5443-5a8e-8b7d-88c128e3a678,oysters,0,3,2,1
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,basketball,0,6,2,3
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,crabs,2,3,5,6
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,social,0,4,2,3
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,cooking,0,1,3,3
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,driving,0,4,3,2
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,oysters,0,4,2,6
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,gala,0,1,3,4
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,wedding,0,4,5,3
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,fair,0,4,2,3
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,drinks,1,4,3,2
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,hike,0,4,2,3
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,brunch,0,6,2,3
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,conference,1,4,3,5
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,birthday,0,6,4,3
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,soup,0,4,5,3
52f0ce8b-49e4-5aed-8755-31c3b4fca6ff,dip,2,3,2,5
c93ab250-69fc-5861-a78e-94a91fe6b83f,birthday,2,4,1,1
c93ab250-69fc-5861-a78e-94a91fe6b83f,gala,2,1,1,4
c93ab250-69fc-5861-a78e-94a91fe6b83f,hike,0,2,1,3
c93ab250-69fc-5861-a78e-94a91fe6b83f,cooking,1,4,4,1
c93ab250-69fc-5861-a78e-94a91fe6b83f,oysters,1,2,2,2
c93ab250-69fc-5861-a78e-94a91fe6b83f,wedding,0,3,3,2
c93ab250-69fc-5861-a78e-94a91fe6b83f,conference,0,2,2,2
c93ab250-69fc-5861-a78e-94a91fe6b83f,brunch,0,1,2,1
c93ab250-69fc-5861-a78e-94a91fe6b83f,social,0,2,2,3
c93ab250-69fc-5861-a78e-94a91fe6b83f,soup,0,3,3,1
c93ab250-69fc-5861-a78e-94a91fe6b83f,fair,0,2,2,2
c93ab250-69fc-5861-a78e-94a91fe6b83f,crabs,1,3,3,3
c93ab250-69fc-5861-a78e-94a91fe6b83f,basketball,0,2,1,1
c93ab250-69fc-5861-a78e-94a91fe6b83f,driving,0,3,1,0
c93ab250-69fc-5861-a78e-94a91fe6b83f,dip,2,2,2,3
c93ab250-69fc-5861-a78e-94a91fe6b83f,drinks,1,2,1,0
8ee07482-b5ce-5730-976d-f5362bcf449e,dip,3,3,3,5
8ee07482-b5ce-5730-976d-f5362bcf449e,crabs,2,4,3,3
8ee07482-b5ce-5730-976d-f5362bcf449e,gala,1,3,3,5
8ee07482-b5ce-5730-976d-f5362bcf449e,cooking,1,2,2,1
8ee07482-b5ce-5730-976d-f5362bcf449e,social,2,3,3,4
8ee07482-b5ce-5730-976d-f5362bcf449e,fair,2,3,2,3
8ee07482-b5ce-5730-976d-f5362bcf449e,birthday,2,3,2,4
8ee07482-b5ce-5730-976d-f5362bcf449e,conference,2,3,2,1
8ee07482-b5ce-5730-976d-f5362bcf449e,driving,1,2,2,1
8ee07482-b5ce-5730-976d-f5362bcf449e,wedding,0,4,3,2
8ee07482-b5ce-5730-976d-f5362bcf449e,oysters,1,3,2,1
8ee07482-b5ce-5730-976d-f5362bcf449e,brunch,0,3,3,1
8ee07482-b5ce-5730-976d-f5362bcf449e,basketball,0,3,2,1
8ee07482-b5ce-5730-976d-f5362bcf449e,hike,0,4,2,3
8ee07482-b5ce-5730-976d-f5362bcf449e,soup,0,2,3,1
8ee07482-b5ce-5730-976d-f5362bcf449e,drinks,2,2,1,1
c31dd779-5e75-5344-8eaa-cd18542c5237,hike,0,3,0,2
c31dd779-5e75-5344-8eaa-cd18542c5237,fair,0,4,1,3
c31dd779-5e75-5344-8eaa-cd18542c5237,dip,2,2,2,2
c31dd779-5e75-5344-8eaa-cd18542c5237,social,0,2,2,2
c31dd779-5e75-5344-8eaa-cd18542c5237,cooking,1,2,2,1
c31dd779-5e75-5344-8eaa-cd18542c5237,brunch,0,2,3,1
c31dd779-5e75-5344-8eaa-cd18542c5237,wedding,0,3,2,1
c31dd779-5e75-5344-8eaa-cd18542c5237,driving,0,3,2,1
c31dd779-5e75-5344-8eaa-cd18542c5237,conference,0,3,1,3
c31dd779-5e75-5344-8eaa-cd18542c5237,birthday,0,3,1,2
c31dd779-5e75-5344-8eaa-cd18542c5237,drinks,3,3,1,0
c31dd779-5e75-5344-8eaa-cd18542c5237,oysters,0,4,1,3
c31dd779-5e75-5344-8eaa-cd18542c5237,gala,0,1,1,1
c31dd779-5e75-5344-8eaa-cd18542c5237,crabs,0,3,2,2
c31dd779-5e75-5344-8eaa-cd18542c5237,basketball,0,3,1,1
c31dd779-5e75-5344-8eaa-cd18542c5237,soup,0,3,3,1
73135efd-70d3-52a6-9953-116136dcede1,basketball,1,2,1,4
73135efd-70d3-52a6-9953-116136dcede1,brunch,1,2,3,3
73135efd-70d3-52a6-9953-116136dcede1,driving,1,1,3,4
73135efd-70d3-52a6-9953-116136dcede1,hike,0,2,2,3
73135efd-70d3-52a6-9953-116136dcede1,birthday,1,3,2,4
73135efd-70d3-52a6-9953-116136dcede1,cooking,2,2,2,1
73135efd-70d3-52a6-9953-116136dcede1,oysters,1,3,2,3
73135efd-70d3-52a6-9953-116136dcede1,crabs,1,2,3,2
73135efd-70d3-52a6-9953-116136dcede1,social,0,3,1,3
73135efd-70d3-52a6-9953-116136dcede1,soup,0,4,4,3
73135efd-70d3-52a6-9953-116136dcede1,drinks,0,1,2,1
73135efd-70d3-52a6-9953-116136dcede1,conference,3,2,2,5
73135efd-70d3-52a6-9953-116136dcede1,gala,0,2,2,4
73135efd-70d3-52a6-9953-116136dcede1,dip,1,2,2,3
73135efd-70d3-52a6-9953-116136dcede1,fair,2,4,2,4
73135efd-70d3-52a6-9953-116136dcede1,wedding,0,3,3,1
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,birthday,1,4,2,3
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,brunch,0,3,2,1
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,drinks,3,2,1,1
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,cooking,3,2,1,1
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,conference,0,2,1,3
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,oysters,0,3,2,2
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,soup,0,4,4,2
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,basketball,0,3,2,2
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,dip,2,2,1,1
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,driving,0,2,2,1
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,hike,0,3,1,2
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,social,0,4,2,2
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,crabs,0,3,2,1
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,fair,0,4,3,2
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,gala,0,1,2,3
25ff005b-915d-5ff4-a56f-9cfb2f95c2a0,wedding,0,2,2,1
49902f09-1bc3-5997-9811-50889c094d62,wedding,0,3,1,1
49902f09-1bc3-5997-9811-50889c094d62,dip,1,1,1,1
49902f09-1bc3-5997-9811-50889c094d62,crabs,0,2,1,1
49902f09-1bc3-5997-9811-50889c094d62,birthday,1,2,1,0
49902f09-1bc3-5997-9811-50889c094d62,cooking,1,1,2,0
49902f09-1bc3-5997-9811-50889c094d62,hike,0,1,1,1
49902f09-1bc3-5997-9811-50889c094d62,oysters,0,3,2,2
49902f09-1bc3-5997-9811-50889c094d62,driving,0,1,1,0
49902f09-1bc3-5997-9811-50889c094d62,soup,0,3,3,1
49902f09-1bc3-5997-9811-50889c094d62,social,1,1,1,1
49902f09-1bc3-5997-9811-50889c094d62,basketball,1,3,1,1
49902f09-1bc3-5997-9811-50889c094d62,fair,0,2,1,1
49902f09-1bc3-5997-9811-50889c094d62,brunch,0,2,1,1
49902f09-1bc3-5997-9811-50889c094d62,conference,1,1,1,1
49902f09-1bc3-5997-9811-50889c094d62,gala,0,0,0,2
49902f09-1bc3-5997-9811-50889c094d62,drinks,2,2,1,1
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,dip,1,1,1,1
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,basketball,0,2,2,1
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,social,0,2,1,1
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,fair,0,0,0,0
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,brunch,0,0,0,0
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,crabs,1,0,0,1
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,conference,0,0,0,0
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,birthday,1,1,2,0
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,hike,0,1,1,2
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,wedding,2,1,1,0
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,driving,1,1,1,1
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,drinks,0,0,1,0
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,cooking,0,1,2,0
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,soup,1,1,0,0
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,gala,1,1,0,0
ecf1bb11-2b90-59d1-9f07-1b6d8ac3cc98,oysters,1,1,0,1
95f1d515-53b6-56e2-ba43-7f39338fcd81,wedding,1,2,2,3
95f1d515-53b6-56e2-ba43-7f39338fcd81,drinks,3,2,2,1
95f1d515-53b6-56e2-ba43-7f39338fcd81,brunch,0,2,3,1
95f1d515-53b6-56e2-ba43-7f39338fcd81,basketball,0,3,1,1
95f1d515-53b6-56e2-ba43-7f39338fcd81,gala,1,1,1,2
95f1d515-53b6-56e2-ba43-7f39338fcd81,dip,2,3,1,3
95f1d515-53b6-56e2-ba43-7f39338fcd81,crabs,1,3,3,3
95f1d515-53b6-56e2-ba43-7f39338fcd81,conference,1,2,2,1
95f1d515-53b6-56e2-ba43-7f39338fcd81,hike,1,3,2,1
95f1d515-53b6-56e2-ba43-7f39338fcd81,soup,0,3,3,3
95f1d515-53b6-56e2-ba43-7f39338fcd81,birthday,3,2,2,3
95f1d515-53b6-56e2-ba43-7f39338fcd81,fair,1,3,2,2
95f1d515-53b6-56e2-ba43-7f39338fcd81,cooking,1,3,2,1
95f1d515-53b6-56e2-ba43-7f39338fcd81,social,0,4,2,3
95f1d515-53b6-56e2-ba43-7f39338fcd81,oysters,1,3,2,4
95f1d515-53b6-56e2-ba43-7f39338fcd81,driving,1,2,2,2
7a34dfc9-b25b-57a4-ad62-f185454a250d,soup,6,0,0,0
7a34dfc9-b25b-57a4-ad62-f185454a250d,conference,0,0,6,1
7a34dfc9-b25b-57a4-ad62-f185454a250d,wedding,6,2,1,0
7a34dfc9-b25b-57a4-ad62-f185454a250d,basketball,6,0,0,0
7a34dfc9-b25b-57a4-ad62-f185454a250d,birthday,5,6,0,0
7a34dfc9-b25b-57a4-ad62-f185454a250d,drinks,0,0,6,0
7a34dfc9-b25b-57a4-ad62-f185454a250d,brunch,0,6,3,4
7a34dfc9-b25b-57a4-ad62-f185454a250d,oysters,1,6,6,0
7a34dfc9-b25b-57a4-ad62-f185454a250d,fair,6,5,0,0
7a34dfc9-b25b-57a4-ad62-f185454a250d,driving,0,6,6,6
7a34dfc9-b25b-57a4-ad62-f185454a250d,hike,0,5,6,4
7a34dfc9-b25b-57a4-ad62-f185454a250d,gala,3,2,5,4
7a34dfc9-b25b-57a4-ad62-f185454a250d,dip,6,3,3,4
7a34dfc9-b25b-57a4-ad62-f185454a250d,cooking,6,2,6,0
7a34dfc9-b25b-57a4-ad62-f185454a250d,social,6,5,2,3
7a34dfc9-b25b-57a4-ad62-f185454a250d,crabs,5,5,4,3
69d15e62-04e2-5210-aa56-8979435db353,soup,5,0,0,2
69d15e62-04e2-5210-aa56-8979435db353,hike,0,6,3,0
69d15e62-04e2-5210-aa56-8979435db353,brunch,0,0,0,4
69d15e62-04e2-5210-aa56-8979435db353,basketball,5,1,0,0
69d15e62-04e2-5210-aa56-8979435db353,driving,0,4,3,6
69d15e62-04e2-5210-aa56-8979435db353,dip,5,5,2,1
69d15e62-04e2-5210-aa56-8979435db353,birthday,0,6,6,6
69d15e62-04e2-5210-aa56-8979435db353,fair,3,6,1,1
69d15e62-04e2-5210-aa56-8979435db353,wedding,6,5,6,0
69d15e62-04e2-5210-aa56-8979435db353,cooking,0,4,6,0
69d15e62-04e2-5210-aa56-8979435db353,crabs,6,5,1,1
69d15e62-04e2-5210-aa56-8979435db353,social,6,4,2,5
69d15e62-04e2-5210-aa56-8979435db353,gala,6,4,6,2
69d15e62-04e2-5210-aa56-8979435db353,conference,6,3,6,4
69d15e62-04e2-5210-aa56-8979435db353,oysters,5,5,4,3
69d15e62-04e2-5210-aa56-8979435db353,drinks,3,2,4,4
86612ac8-e6c2-5018-a623-65631891c977,crabs,3,2,3,3
86612ac8-e6c2-5018-a623-65631891c977,conference,1,1,1,2
86612ac8-e6c2-5018-a623-65631891c977,brunch,0,2,1,0
86612ac8-e6c2-5018-a623-65631891c977,wedding,1,2,2,3
86612ac8-e6c2-5018-a623-65631891c977,dip,1,1,1,2
86612ac8-e6c2-5018-a623-65631891c977,gala,1,1,2,3
86612ac8-e6c2-5018-a623-65631891c977,drinks,1,1,1,1
86612ac8-e6c2-5018-a623-65631891c977,birthday,1,2,1,2
86612ac8-e6c2-5018-a623-65631891c977,social,0,3,3,3
86612ac8-e6c2-5018-a623-65631891c977,basketball,0,2,2,3
86612ac8-e6c2-5018-a623-65631891c977,driving,1,1,1,2
86612ac8-e6c2-5018-a623-65631891c977,hike,1,2,1,4
86612ac8-e6c2-5018-a623-65631891c977,cooking,1,2,1,2
86612ac8-e6c2-5018-a623-65631891c977,oysters,1,2,2,3
86612ac8-e6c2-5018-a623-65631891c977,fair,1,2,3,4
86612ac8-e6c2-5018-a623-65631891c977,soup,1,2,3,2
0aabaaae-8b78-5c4d-8917-20af76911e2f,birthday,0,0,0,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,oysters,0,0,0,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,dip,0,0,0,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,gala,0,0,0,2
0aabaaae-8b78-5c4d-8917-20af76911e2f,fair,0,2,0,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,conference,0,0,0,0
