subject_id,scenario_label,action_0,action_1,action_2,action_3
b6154eba-cf1d-58dd-b7eb-0acabd57d923,wedding,0,0,3,6
b6154eba-cf1d-58dd-b7eb-0acabd57d923,hike,0,0,4,6
b6154eba-cf1d-58dd-b7eb-0acabd57d923,birthday,0,0,3,6
958865a4-e4ca-583f-8295-9945011c8303,drinks,0,0,4,6
958865a4-e4ca-583f-8295-9945011c8303,driving,0,0,5,6
958865a4-e4ca-583f-8295-9945011c8303,basketball,0,0,2,6
958865a4-e4ca-583f-8295-9945011c8303,cooking,0,0,4,6
958865a4-e4ca-583f-8295-9945011c8303,oysters,0,0,4,5
958865a4-e4ca-583f-8295-9945011c8303,soup,0,0,5,6
958865a4-e4ca-583f-8295-9945011c8303,fair,0,0,4,6
958865a4-e4ca-583f-8295-9945011c8303,dip,0,2,5,6
958865a4-e4ca-583f-8295-9945011c8303,crabs,0,0,5,6
958865a4-e4ca-583f-8295-9945011c8303,wedding,0,0,3,6
958865a4-e4ca-583f-8295-9945011c8303,brunch,0,0,0,6
958865a4-e4ca-583f-8295-9945011c8303,social,0,6,6,6
958865a4-e4ca-583f-8295-9945011c8303,birthday,0,0,5,6
958865a4-e4ca-583f-8295-9945011c8303,hike,0,0,5,6
958865a4-e4ca-583f-8295-9945011c8303,gala,0,5,5,6
958865a4-e4ca-583f-8295-9945011c8303,conference,0,0,6,6
3d07b49f-0f11-539e-93b5-28bfe67ea985,drinks,0,1,2,4
3d07b49f-0f11-539e-93b5-28bfe67ea985,soup,0,1,2,3
3d07b49f-0f11-539e-93b5-28bfe67ea985,social,0,1,4,6
3d07b49f-0f11-539e-93b5-28bfe67ea985,cooking,0,0,1,2
3d07b49f-0f11-539e-93b5-28bfe67ea985,conference,0,0,2,5
3d07b49f-0f11-539e-93b5-28bfe67ea985,crabs,0,0,2,3
3d07b49f-0f11-539e-93b5-28bfe67ea985,gala,0,2,2,4
3d07b49f-0f11-539e-93b5-28bfe67ea985,wedding,0,0,2,4
3d07b49f-0f11-539e-93b5-28bfe67ea985,basketball,0,0,1,5
3d07b49f-0f11-539e-93b5-28bfe67ea985,fair,0,0,2,5
3d07b49f-0f11-539e-93b5-28bfe67ea985,birthday,0,0,2,6
3d07b49f-0f11-539e-93b5-28bfe67ea985,driving,0,0,3,6
3d07b49f-0f11-539e-93b5-28bfe67ea985,brunch,0,0,2,3
3d07b49f-0f11-539e-93b5-28bfe67ea985,oysters,0,0,4,5
3d07b49f-0f11-539e-93b5-28bfe67ea985,hike,0,0,2,6
3d07b49f-0f11-539e-93b5-28bfe67ea985,dip,0,2,3,5
79596f7a-4680-5d49-aad2-817f0633a4ff,drinks,5,4,3,4
79596f7a-4680-5d49-aad2-817f0633a4ff,oysters,0,2,3,2
79596f7a-4680-5d49-aad2-817f0633a4ff,crabs,0,3,2,1
79596f7a-4680-5d49-aad2-817f0633a4ff,cooking,0,3,2,4
79596f7a-4680-5d49-aad2-817f0633a4ff,basketball,0,1,2,4
79596f7a-4680-5d49-aad2-817f0633a4ff,brunch,0,2,1,2
79596f7a-4680-5d49-aad2-817f0633a4ff,driving,0,2,1,2
79596f7a-4680-5d49-aad2-817f0633a4ff,conference,0,2,1,2
79596f7a-4680-5d49-aad2-817f0633a4ff,dip,0,2,1,1
79596f7a-4680-5d49-aad2-817f0633a4ff,social,0,2,2,1
79596f7a-4680-5d49-aad2-817f0633a4ff,gala,0,2,1,2
79596f7a-4680-5d49-aad2-817f0633a4ff,wedding,1,2,1,4
79596f7a-4680-5d49-aad2-817f0633a4ff,hike,0,2,1,3
79596f7a-4680-5d49-aad2-817f0633a4ff,fair,0,3,4,5
79596f7a-4680-5d49-aad2-817f0633a4ff,birthday,0,2,3,6
79596f7a-4680-5d49-aad2-817f0633a4ff,soup,0,2,4,5
1623eafd-8217-5ec9-8f58-aaf77ef496a5,conference,0,0,1,6
1623eafd-8217-5ec9-8f58-aaf77ef496a5,social,0,1,2,6
1623eafd-8217-5ec9-8f58-aaf77ef496a5,crabs,0,0,1,2
1623eafd-8217-5ec9-8f58-aaf77ef496a5,basketball,0,0,1,1
1623eafd-8217-5ec9-8f58-aaf77ef496a5,hike,0,0,1,1
1623eafd-8217-5ec9-8f58-aaf77ef496a5,drinks,0,0,0,1
1623eafd-8217-5ec9-8f58-aaf77ef496a5,brunch,0,0,0,1
1623eafd-8217-5ec9-8f58-aaf77ef496a5,gala,0,1,1,1
1623eafd-8217-5ec9-8f58-aaf77ef496a5,cooking,0,0,1,1
1623eafd-8217-5ec9-8f58-aaf77ef496a5,soup,0,0,1,1
1623eafd-8217-5ec9-8f58-aaf77ef496a5,driving,0,0,1,2
1623eafd-8217-5ec9-8f58-aaf77ef496a5,birthday,0,0,1,3
1623eafd-8217-5ec9-8f58-aaf77ef496a5,oysters,0,0,1,2
1623eafd-8217-5ec9-8f58-aaf77ef496a5,dip,0,0,1,1
1623eafd-8217-5ec9-8f58-aaf77ef496a5,wedding,0,0,1,1
1623eafd-8217-5ec9-8f58-aaf77ef496a5,fair,0,0,1,2
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,conference,0,0,1,2
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,cooking,0,0,1,2
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,driving,0,0,2,3
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,drinks,0,1,1,2
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,brunch,0,0,1,2
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,birthday,0,0,2,3
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,basketball,0,0,1,2
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,crabs,0,0,1,2
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,soup,0,0,2,3
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,gala,0,1,1,2
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,oysters,0,0,1,2
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,wedding,0,0,1,2
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,social,0,1,2,3
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,fair,0,0,2,3
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,hike,0,0,2,3
7ab0263b-38dd-52ee-9d5b-ae75ad4cc406,dip,0,0,1,2
9db3c85c-a81f-5976-9b98-1af9e28e7fca,cooking,0,0,2,3
9db3c85c-a81f-5976-9b98-1af9e28e7fca,hike,0,0,2,3
9db3c85c-a81f-5976-9b98-1af9e28e7fca,gala,0,1,2,3
9db3c85c-a81f-5976-9b98-1af9e28e7fca,fair,0,0,2,4
9db3c85c-a81f-5976-9b98-1af9e28e7fca,basketball,0,0,2,4
9db3c85c-a81f-5976-9b98-1af9e28e7fca,drinks,0,1,2,3
9db3c85c-a81f-5976-9b98-1af9e28e7fca,birthday,0,0,1,3
9db3c85c-a81f-5976-9b98-1af9e28e7fca,crabs,0,0,3,2
9db3c85c-a81f-5976-9b98-1af9e28e7fca,social,0,1,3,4
9db3c85c-a81f-5976-9b98-1af9e28e7fca,soup,0,0,2,3
9db3c85c-a81f-5976-9b98-1af9e28e7fca,oysters,0,1,3,4
9db3c85c-a81f-5976-9b98-1af9e28e7fca,dip,0,1,2,4
9db3c85c-a81f-5976-9b98-1af9e28e7fca,driving,0,0,1,3
9db3c85c-a81f-5976-9b98-1af9e28e7fca,brunch,0,0,2,3
9db3c85c-a81f-5976-9b98-1af9e28e7fca,conference,0,0,3,4
9db3c85c-a81f-5976-9b98-1af9e28e7fca,wedding,0,0,2,4
ff69d70e-db56-59a2-a584-2129b470b9b9,basketball,0,0,1,2
ff69d70e-db56-59a2-a584-2129b470b9b9,crabs,0,0,2,2
ff69d70e-db56-59a2-a584-2129b470b9b9,dip,0,0,1,1
ff69d70e-db56-59a2-a584-2129b470b9b9,cooking,0,0,1,1
ff69d70e-db56-59a2-a584-2129b470b9b9,hike,0,0,1,1
ff69d70e-db56-59a2-a584-2129b470b9b9,soup,0,0,1,1
ff69d70e-db56-59a2-a584-2129b470b9b9,gala,0,1,1,2
ff69d70e-db56-59a2-a584-2129b470b9b9,social,0,1,2,3
ff69d70e-db56-59a2-a584-2129b470b9b9,brunch,0,0,1,2
ff69d70e-db56-59a2-a584-2129b470b9b9,wedding,0,0,1,2
ff69d70e-db56-59a2-a584-2129b470b9b9,conference,0,0,1,2
ff69d70e-db56-59a2-a584-2129b470b9b9,drinks,0,0,1,2
ff69d70e-db56-59a2-a584-2129b470b9b9,birthday,0,0,1,3
ff69d70e-db56-59a2-a584-2129b470b9b9,oysters,0,0,2,3
ff69d70e-db56-59a2-a584-2129b470b9b9,fair,0,0,1,2
ff69d70e-db56-59a2-a584-2129b470b9b9,driving,0,0,1,2
cede8caf-dd54-5102-ab31-b555a572d918,wedding,0,0,0,2
cede8caf-dd54-5102-ab31-b555a572d918,hike,0,0,2,3
cede8caf-dd54-5102-ab31-b555a572d918,gala,0,1,2,3
cede8caf-dd54-5102-ab31-b555a572d918,social,0,1,3,4
cede8caf-dd54-5102-ab31-b555a572d918,oysters,0,2,4,5
cede8caf-dd54-5102-ab31-b555a572d918,brunch,0,0,0,0
cede8caf-dd54-5102-ab31-b555a572d918,crabs,0,0,2,3
cede8caf-dd54-5102-ab31-b555a572d918,dip,0,1,2,2
cede8caf-dd54-5102-ab31-b555a572d918,birthday,0,0,1,2
cede8caf-dd54-5102-ab31-b555a572d918,drinks,0,1,1,2
cede8caf-dd54-5102-ab31-b555a572d918,basketball,0,0,1,3
cede8caf-dd54-5102-ab31-b555a572d918,cooking,0,0,1,2
cede8caf-dd54-5102-ab31-b555a572d918,soup,0,0,2,3
cede8caf-dd54-5102-ab31-b555a572d918,fair,0,0,3,2
cede8caf-dd54-5102-ab31-b555a572d918,conference,0,0,2,3
cede8caf-dd54-5102-ab31-b555a572d918,driving,0,0,3,4
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,social,0,3,4,6
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,brunch,0,1,2,3
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,crabs,0,1,4,5
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,soup,0,1,2,3
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,drinks,0,1,2,5
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,conference,0,1,3,6
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,wedding,0,1,2,4
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,birthday,0,1,2,5
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,fair,0,1,4,6
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,dip,0,1,2,5
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,cooking,0,1,3,4
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,oysters,0,1,2,5
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,driving,0,1,2,5
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,gala,0,1,3,4
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,hike,0,1,4,6
726fa2b3-07bc-5ad8-9ea8-96ae3b146331,basketball,0,1,4,6
631fc6e4-d61e-542e-9970-06521d22ec24,dip,0,2,4,6
631fc6e4-d61e-542e-9970-06521d22ec24,wedding,0,1,1,4
631fc6e4-d61e-542e-9970-06521d22ec24,driving,0,0,3,5
631fc6e4-d61e-542e-9970-06521d22ec24,basketball,0,0,1,4
631fc6e4-d61e-542e-9970-06521d22ec24,soup,0,0,3,4
631fc6e4-d61e-542e-9970-06521d22ec24,gala,0,2,4,5
631fc6e4-d61e-542e-9970-06521d22ec24,oysters,0,0,2,5
631fc6e4-d61e-542e-9970-06521d22ec24,hike,0,0,3,6
631fc6e4-d61e-542e-9970-06521d22ec24,conference,0,0,4,6
631fc6e4-d61e-542e-9970-06521d22ec24,fair,0,0,4,6
631fc6e4-d61e-542e-9970-06521d22ec24,cooking,0,3,5,6
631fc6e4-d61e-542e-9970-06521d22ec24,birthday,0,0,2,5
631fc6e4-d61e-542e-9970-06521d22ec24,social,0,3,5,6
631fc6e4-d61e-542e-9970-06521d22ec24,drinks,0,3,4,5
631fc6e4-d61e-542e-9970-06521d22ec24,crabs,0,0,4,6
631fc6e4-d61e-542e-9970-06521d22ec24,brunch,0,0,2,3
c40a344d-34d9-5202-8daf-9afe4f769102,brunch,0,0,2,3
c40a344d-34d9-5202-8daf-9afe4f769102,basketball,0,0,1,3
c40a344d-34d9-5202-8daf-9afe4f769102,dip,0,1,2,3
c40a344d-34d9-5202-8daf-9afe4f769102,conference,0,0,2,3
c40a344d-34d9-5202-8daf-9afe4f769102,crabs,0,0,2,3
c40a344d-34d9-5202-8daf-9afe4f769102,cooking,0,0,2,3
c40a344d-34d9-5202-8daf-9afe4f769102,driving,0,0,1,2
c40a344d-34d9-5202-8daf-9afe4f769102,gala,0,1,1,3
c40a344d-34d9-5202-8daf-9afe4f769102,birthday,0,0,1,2
c40a344d-34d9-5202-8daf-9afe4f769102,fair,0,0,2,3
c40a344d-34d9-5202-8daf-9afe4f769102,social,0,1,2,3
c40a344d-34d9-5202-8daf-9afe4f769102,drinks,0,1,1,2
c40a344d-34d9-5202-8daf-9afe4f769102,soup,0,0,2,3
c40a344d-34d9-5202-8daf-9afe4f769102,wedding,0,0,2,3
c40a344d-34d9-5202-8daf-9afe4f769102,oysters,0,0,2,3
c40a344d-34d9-5202-8daf-9afe4f769102,hike,0,0,2,3
67679b8f-9c69-583c-bb8b-778e14925c52,brunch,0,0,1,2
67679b8f-9c69-583c-bb8b-778e14925c52,oysters,0,0,1,2
67679b8f-9c69-583c-bb8b-778e14925c52,gala,0,1,1,2
67679b8f-9c69-583c-bb8b-778e14925c52,drinks,0,1,1,2
67679b8f-9c69-583c-bb8b-778e14925c52,conference,0,0,2,2
67679b8f-9c69-583c-bb8b-778e14925c52,fair,0,0,1,3
67679b8f-9c69-583c-bb8b-778e14925c52,social,0,2,2,3
67679b8f-9c69-583c-bb8b-778e14925c52,dip,0,0,1,2
67679b8f-9c69-583c-bb8b-778e14925c52,birthday,0,0,1,2
67679b8f-9c69-583c-bb8b-778e14925c52,driving,0,0,1,2
67679b8f-9c69-583c-bb8b-778e14925c52,crabs,0,0,2,2
67679b8f-9c69-583c-bb8b-778e14925c52,cooking,0,0,2,2
67679b8f-9c69-583c-bb8b-778e14925c52,wedding,0,0,0,2
67679b8f-9c69-583c-bb8b-778e14925c52,basketball,0,0,1,2
67679b8f-9c69-583c-bb8b-778e14925c52,hike,0,0,2,2
67679b8f-9c69-583c-bb8b-778e14925c52,soup,0,0,2,3
53098e35-d30b-5f60-984f-2af46dafec12,fair,4,3,5,6
53098e35-d30b-5f60-984f-2af46dafec12,hike,2,3,4,6
53098e35-d30b-5f60-984f-2af46dafec12,driving,2,3,2,4
53098e35-d30b-5f60-984f-2af46dafec12,social,1,2,5,6
53098e35-d30b-5f60-984f-2af46dafec12,brunch,0,2,1,1
53098e35-d30b-5f60-984f-2af46dafec12,oysters,0,1,5,2
53098e35-d30b-5f60-984f-2af46dafec12,crabs,0,0,2,4
53098e35-d30b-5f60-984f-2af46dafec12,gala,0,4,5,6
53098e35-d30b-5f60-984f-2af46dafec12,birthday,0,1,1,2
53098e35-d30b-5f60-984f-2af46dafec12,wedding,0,1,2,3
53098e35-d30b-5f60-984f-2af46dafec12,soup,0,4,5,5
53098e35-d30b-5f60-984f-2af46dafec12,dip,0,1,3,5
53098e35-d30b-5f60-984f-2af46dafec12,basketball,0,0,1,3
53098e35-d30b-5f60-984f-2af46dafec12,conference,0,0,4,5
53098e35-d30b-5f60-984f-2af46dafec12,cooking,0,2,3,5
53098e35-d30b-5f60-984f-2af46dafec12,drinks,0,3,4,5
6e97e3fa-e5fe-53e4-918b-06e5106a7294,dip,0,0,0,5
6e97e3fa-e5fe-53e4-918b-06e5106a7294,conference,0,0,5,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,brunch,0,0,1,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,social,0,5,5,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,cooking,0,0,4,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,gala,0,2,5,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,crabs,0,0,4,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,driving,0,0,5,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,basketball,0,0,4,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,fair,0,0,4,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,birthday,0,0,5,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,oysters,0,0,5,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,wedding,0,0,5,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,hike,0,0,5,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,soup,0,0,5,6
6e97e3fa-e5fe-53e4-918b-06e5106a7294,drinks,0,0,4,5
974ce041-317a-5d16-8a60-16cb6174b84b,crabs,0,1,3,5
974ce041-317a-5d16-8a60-16cb6174b84b,birthday,0,0,1,3
974ce041-317a-5d16-8a60-16cb6174b84b,gala,0,1,1,3
974ce041-317a-5d16-8a60-16cb6174b84b,dip,0,0,0,3
974ce041-317a-5d16-8a60-16cb6174b84b,soup,0,0,1,4
974ce041-317a-5d16-8a60-16cb6174b84b,cooking,0,0,2,3
974ce041-317a-5d16-8a60-16cb6174b84b,drinks,0,3,2,3
974ce041-317a-5d16-8a60-16cb6174b84b,conference,0,0,3,3
974ce041-317a-5d16-8a60-16cb6174b84b,driving,0,0,3,5
974ce041-317a-5d16-8a60-16cb6174b84b,hike,0,0,3,5
974ce041-317a-5d16-8a60-16cb6174b84b,brunch,0,0,0,1
974ce041-317a-5d16-8a60-16cb6174b84b,basketball,0,0,2,2
974ce041-317a-5d16-8a60-16cb6174b84b,social,0,0,5,6
974ce041-317a-5d16-8a60-16cb6174b84b,oysters,0,1,4,6
974ce041-317a-5d16-8a60-16cb6174b84b,fair,0,0,5,6
974ce041-317a-5d16-8a60-16cb6174b84b,wedding,0,0,1,4
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,birthday,2,3,3,3
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,soup,3,3,3,2
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,brunch,1,2,3,3
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,dip,4,4,4,4
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,basketball,0,3,3,3
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,oysters,4,4,4,5
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,drinks,1,2,2,2
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,driving,2,2,3,3
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,conference,4,4,4,4
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,gala,3,3,3,3
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,hike,4,4,4,4
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,crabs,3,3,3,3
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,cooking,3,4,4,4
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,fair,4,4,4,4
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,wedding,4,4,4,4
5a2aeaf3-96b1-5031-8b71-8eccfe5b692e,social,4,3,4,3
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,drinks,0,2,2,3
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,wedding,0,0,0,1
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,gala,0,1,1,2
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,brunch,0,0,0,0
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,birthday,0,0,1,3
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,dip,0,1,0,1
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,social,0,0,3,4
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,conference,0,0,2,4
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,cooking,0,2,2,3
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,fair,0,0,3,2
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,soup,0,0,3,3
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,driving,0,0,2,3
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,basketball,0,0,1,3
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,hike,0,0,3,4
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,crabs,0,0,4,3
ed5dd59c-ae23-5839-90a0-ed8d7bc74999,oysters,0,0,3,0
eb27bf90-56a3-5509-aff6-80a2973270c9,fair,0,0,3,3
eb27bf90-56a3-5509-aff6-80a2973270c9,crabs,0,0,2,2
eb27bf90-56a3-5509-aff6-80a2973270c9,gala,0,2,2,3
eb27bf90-56a3-5509-aff6-80a2973270c9,drinks,0,0,1,2
eb27bf90-56a3-5509-aff6-80a2973270c9,soup,0,0,1,3
eb27bf90-56a3-5509-aff6-80a2973270c9,conference,0,0,1,3
eb27bf90-56a3-5509-aff6-80a2973270c9,cooking,0,0,0,1
eb27bf90-56a3-5509-aff6-80a2973270c9,wedding,0,0,0,2
eb27bf90-56a3-5509-aff6-80a2973270c9,oysters,0,0,1,2
eb27bf90-56a3-5509-aff6-80a2973270c9,hike,0,0,2,3
eb27bf90-56a3-5509-aff6-80a2973270c9,dip,0,0,0,1
eb27bf90-56a3-5509-aff6-80a2973270c9,driving,0,0,1,3
eb27bf90-56a3-5509-aff6-80a2973270c9,social,0,0,2,3
eb27bf90-56a3-5509-aff6-80a2973270c9,basketball,0,0,1,2
eb27bf90-56a3-5509-aff6-80a2973270c9,birthday,0,0,0,3
eb27bf90-56a3-5509-aff6-80a2973270c9,brunch,0,0,0,0
50f140b9-e11f-5690-98b9-3ad56f99583a,wedding,0,0,1,2
50f140b9-e11f-5690-98b9-3ad56f99583a,social,0,1,2,3
50f140b9-e11f-5690-98b9-3ad56f99583a,cooking,0,0,2,3
50f140b9-e11f-5690-98b9-3ad56f99583a,soup,0,0,2,3
50f140b9-e11f-5690-98b9-3ad56f99583a,brunch,0,0,1,2
50f140b9-e11f-5690-98b9-3ad56f99583a,driving,0,0,1,3
50f140b9-e11f-5690-98b9-3ad56f99583a,crabs,0,0,2,2
50f140b9-e11f-5690-98b9-3ad56f99583a,gala,0,1,1,2
50f140b9-e11f-5690-98b9-3ad56f99583a,birthday,0,0,1,3
50f140b9-e11f-5690-98b9-3ad56f99583a,oysters,0,1,2,3
50f140b9-e11f-5690-98b9-3ad56f99583a,hike,0,0,2,3
50f140b9-e11f-5690-98b9-3ad56f99583a,drinks,0,1,1,2
50f140b9-e11f-5690-98b9-3ad56f99583a,basketball,0,0,1,3
50f140b9-e11f-5690-98b9-3ad56f99583a,fair,0,0,1,3
50f140b9-e11f-5690-98b9-3ad56f99583a,conference,0,0,3,3
50f140b9-e11f-5690-98b9-3ad56f99583a,dip,0,1,1,3
5f669bdd-1462-5b03-862e-39ab8f9bf014,basketball,2,0,2,3
5f669bdd-1462-5b03-862e-39ab8f9bf014,drinks,0,2,2,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,conference,0,1,2,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,social,0,1,2,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,dip,0,2,2,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,cooking,0,1,1,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,gala,0,1,1,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,birthday,0,1,1,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,crabs,0,1,1,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,hike,0,1,1,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,driving,0,1,0,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,oysters,0,1,1,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,wedding,0,0,1,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,soup,0,0,1,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,brunch,0,0,1,2
5f669bdd-1462-5b03-862e-39ab8f9bf014,fair,0,0,1,2
dd154c58-1695-5a29-8119-c34a253e7895,driving,0,0,3,3
dd154c58-1695-5a29-8119-c34a253e7895,dip,0,1,1,2
dd154c58-1695-5a29-8119-c34a253e7895,conference,0,0,2,3
dd154c58-1695-5a29-8119-c34a253e7895,wedding,0,0,1,1
dd154c58-1695-5a29-8119-c34a253e7895,birthday,0,0,1,4
dd154c58-1695-5a29-8119-c34a253e7895,crabs,0,1,2,2
dd154c58-1695-5a29-8119-c34a253e7895,basketball,0,0,1,3
dd154c58-1695-5a29-8119-c34a253e7895,drinks,0,0,1,3
dd154c58-1695-5a29-8119-c34a253e7895,fair,0,0,1,3
dd154c58-1695-5a29-8119-c34a253e7895,hike,0,0,2,3
dd154c58-1695-5a29-8119-c34a253e7895,cooking,0,1,2,2
dd154c58-1695-5a29-8119-c34a253e7895,oysters,0,1,1,4
dd154c58-1695-5a29-8119-c34a253e7895,brunch,0,0,2,2
dd154c58-1695-5a29-8119-c34a253e7895,gala,0,2,3,4
dd154c58-1695-5a29-8119-c34a253e7895,soup,0,0,3,4
dd154c58-1695-5a29-8119-c34a253e7895,social,0,2,3,4
388f0313-3038-5adb-9068-d9ff3e1d4973,soup,0,2,4,5
388f0313-3038-5adb-9068-d9ff3e1d4973,wedding,0,2,3,5
388f0313-3038-5adb-9068-d9ff3e1d4973,fair,0,2,4,6
388f0313-3038-5adb-9068-d9ff3e1d4973,oysters,0,2,5,6
388f0313-3038-5adb-9068-d9ff3e1d4973,drinks,0,6,5,6
388f0313-3038-5adb-9068-d9ff3e1d4973,social,0,3,5,6
388f0313-3038-5adb-9068-d9ff3e1d4973,crabs,0,0,6,6
388f0313-3038-5adb-9068-d9ff3e1d4973,driving,0,0,5,6
388f0313-3038-5adb-9068-d9ff3e1d4973,dip,0,4,5,6
388f0313-3038-5adb-9068-d9ff3e1d4973,conference,0,0,6,6
388f0313-3038-5adb-9068-d9ff3e1d4973,birthday,0,0,6,6
388f0313-3038-5adb-9068-d9ff3e1d4973,cooking,0,3,4,6
388f0313-3038-5adb-9068-d9ff3e1d4973,brunch,0,0,3,6
388f0313-3038-5adb-9068-d9ff3e1d4973,hike,0,0,5,6
388f0313-3038-5adb-9068-d9ff3e1d4973,gala,0,5,6,6
388f0313-3038-5adb-9068-d9ff3e1d4973,basketball,0,0,5,6
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,conference,0,1,4,6
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,drinks,0,1,3,6
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,driving,0,0,1,6
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,cooking,0,2,2,1
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,social,0,0,4,6
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,dip,0,1,3,6
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,wedding,0,0,0,5
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,basketball,0,0,3,6
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,soup,0,1,5,6
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,birthday,0,0,3,6
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,fair,0,0,5,6
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,oysters,0,0,4,3
